apparel_cloth_scarf_CardName,Cloth Scarf
CMC_JailCellTunnel_CardDescription,"The bed is shoved aside, and a rough dig into the foundation stone shows underneath. Anyone glancing through the door's grille would see it in a heartbeat -- best keep working only while the step outside is empty."
CMC_JailCellTunnel_DA_MoveBedBack,Move the bed back
CMC_JailCellTunnel_DA_Dig,Dig
CMC_JailCellTunnel_DA_Crawl,Crawl through the tunnel
CMC_JailCellTunnel_DA_Crawl_Fade,"You squeeze through the dark, dirt in your teeth, and come up outside the walls..."
CMC_JailTunnelProgress_StatName,Jail Tunnel Progress
CMC_JailTunnelProgress_StatDescription,Hidden counter: how far the hidden tunnel has been dug.
CMC_JailWaterJug_CardName,Water Jug
CMC_JailWaterJug_CardDescription,"A chipped clay jug, filled once a day along with the ration bowl. Not much, but enough to keep you going."
CMC_JailWaterJug_DA_Drink,Drink
CMC_JailCellLocation_DA_Meditate,Meditate
CMC_JailCellLocation_DA_Meditate_Desc,Sit still and let the hours pass.
CMC_JailCellLocation_DA_CountStones,Count the stones
CMC_JailCellLocation_DA_CountStones_Desc,"One. Two. Three. You've lost count before, but not this time."
CMC_JailCellLocation_DA_StonesMilestone,You know this cell by heart now
CMC_JailCellLocation_DA_StonesMilestone_Desc,"One hundred and counting. Every crack, every stain, every stone in this floor -- you could draw it blind."
CMC_JailRationDay_StatName,Jail Ration Day
CMC_JailRationDay_StatDescription,Hidden record: the day the daily ration was last placed in the cell.
CMC_JailStonesCounted_StatName,Stones Counted
CMC_JailStonesCounted_StatDescription,Flavor counter: how many times the stones have been counted.
CMC_JailRationFood_CardName,Meager Prison Ration
CMC_JailRationFood_CardDescription,"A thin bowl of cold gruel, slid through the door's grille once a day. It won't fill you up, but the warden makes sure you get just enough to keep your strength."
CMC_JailRationFood_DA_Eat,Eat
BedRoll_DismantleActions[0].ActionName,Nap
BedRoll_DismantleActions[0].FadeMessage,Taking a nap...
BedRoll_DismantleActions[0].StatInterruptions[1].Notification,I'm too thirsty to sleep...
BedRoll_DismantleActions[0].StatInterruptions[2].Notification,I'm too hot to sleep...
BedRoll_DismantleActions[0].StatInterruptions[3].Notification,I'm too cold to sleep...
BedRoll_DismantleActions[0].StatInterruptions[4].Notification,I'm losing too much blood...
BedRoll_DismantleActions[0].StatInterruptions[5].Notification,I'm not feeling well...
BedRoll_DismantleActions[0].StatInterruptions[6].Notification,I'm not feeling well...
BedRoll_DismantleActions[0].StatInterruptions[7].Notification,I can't sleep in the middle of a storm!
BedRoll_DismantleActions[1].ActionName,Sleep
BedRoll_DismantleActions[1].FadeMessage,Sleeping...
BedRoll_DismantleActions[1].StatInterruptions[1].Notification,I'm too thirsty to sleep...
BedRoll_DismantleActions[1].StatInterruptions[2].Notification,I'm too hot to sleep...
BedRoll_DismantleActions[1].StatInterruptions[3].Notification,I'm too cold to sleep...
BedRoll_DismantleActions[1].StatInterruptions[4].Notification,I'm losing too much blood...
BedRoll_DismantleActions[1].StatInterruptions[5].Notification,I'm not feeling well...
BedRoll_DismantleActions[1].StatInterruptions[6].Notification,I'm not feeling well...
BedRoll_DismantleActions[1].StatInterruptions[7].Notification,I can't sleep in the middle of a storm!
CMC_JailRationTray_CardName,Ration Tray
CMC_JailRationTray_CardDescription,"A wooden tray, pushed through the low slot in the door each morning. Whatever it holds today is already sitting on the cell floor."
CMC_HomesteadCabinKit_CardName,Cabin Kit
CMC_HomesteadCabinKit_CardDescription,"Your cabin, bundled for travel. Drop it wherever you want to settle, then use Place to raise it on the spot. Can only be placed once."
CMC_HomesteadCabinKit_DA_Place,Place
CMC_HomesteadCabinKit_DA_Place_Desc,Raise your cabin on this spot.
CMC_HomesteadRainCisternKit_CardName,Rain Cistern Kit
CMC_HomesteadRainCisternKit_CardDescription,"A rain cistern, disassembled and bundled for travel. Drop it wherever you want your water source, then use Place to set it up. Can only be placed once."
CMC_HomesteadRainCisternKit_DA_Place,Place
CMC_HomesteadRainCisternKit_DA_Place_Desc,Set up your rain cistern on this spot.
CMC_CopperChestWeaver_CardName,Weaver's Copper Chest
CMC_CopperChestWeaver_CardDescription,"The Weaver keeps what the dye pots and the loom have earned her in this banded chest, along with a little spare thread. She adds to it most weeks, until it holds about as much as a weaver's chest ever does. Drag a valuable item onto the chest to sell it to her - she can only pay what is actually inside. There is nothing stopping you searching it yourself, either, if you are willing to risk being caught."
CMC_CopperChestWeaver_CardHelpSection,Copper Chest
CMC_CopperChestWeaver_CI_Sell,Sell to the Weaver
CMC_CopperChestWeaver_CI_Sell_Desc,"Sell the dragged item to the Weaver. She pays out of the chest's own coin, so she can only buy what she can currently afford - a freshly settled Weaver cannot yet meet the price of anything expensive."
CMC_CopperChestWeaver_DA_Search,Search for valuables
CMC_CopperChestWeaver_DA_Search_Desc,Go through the chest and take whatever is inside. Quick work when nobody is home - rather less so when the Weaver is.
CMC_WeaverChestRestockDay_StatName,Weaver's Chest Last Restock Day
CMC_WeaverChestRestockDay_StatDescription,Hidden tracker: the absolute day the Weaver last added to the Copper Chest.
CMC_WeaverChestThefts_StatName,Weaver's Chest Undetected Thefts
CMC_WeaverChestThefts_StatDescription,Hidden heat counter: undetected robberies of the Weaver's Copper Chest this season.
CMC_WeaverChestTheftSeason_StatName,Weaver's Chest Theft Season
CMC_WeaverChestTheftSeason_StatDescription,Hidden tracker: the season the Copper Chest heat counter was last written in.
CMC_CopperChestApothecary_CardName,Apothecary's Copper Chest
CMC_CopperChestApothecary_CardDescription,"The Apothecary keeps the coin her salves and teas have earned in this banded chest, along with a few specimens too good to sell across a market stall. She adds to it most weeks, though a herbalist's takings are never large. Drag a valuable item onto the chest to sell it to her - she can only pay what is actually inside. There is nothing stopping you searching it yourself, either, if you are willing to risk being caught."
CMC_CopperChestApothecary_CardHelpSection,Copper Chest
CMC_CopperChestApothecary_CI_Sell,Sell to the Apothecary
CMC_CopperChestApothecary_CI_Sell_Desc,"Sell the dragged item to the Apothecary. She pays out of the chest's own coin, so she can only buy what she can currently afford - herb money adds up slowly, and hers is the thinner purse."
CMC_CopperChestApothecary_DA_Search,Search for valuables
CMC_CopperChestApothecary_DA_Search_Desc,Go through the chest and take whatever is inside. Quick work when nobody is home - rather less so when the Apothecary is.
CMC_ApothecaryChestRestockDay_StatName,Apothecary's Chest Last Restock Day
CMC_ApothecaryChestRestockDay_StatDescription,Hidden tracker: the absolute day the Apothecary last added to the Copper Chest.
CMC_ApothecaryChestThefts_StatName,Apothecary's Chest Undetected Thefts
CMC_ApothecaryChestThefts_StatDescription,Hidden heat counter: undetected robberies of the Apothecary's Copper Chest this season.
CMC_ApothecaryChestTheftSeason_StatName,Apothecary's Chest Theft Season
CMC_ApothecaryChestTheftSeason_StatDescription,Hidden tracker: the season the Copper Chest heat counter was last written in.
CMC_CopperChestInnKeeper_CardName,Inn Keeper's Copper Chest
CMC_CopperChestInnKeeper_CardDescription,"The Inn Keeper's own savings, kept in a banded chest behind the counter - not the Inn's till, which is a separate account entirely. Beds and hot meals bring in more coin than any other trade in the village, and it shows. Drag a valuable item onto the chest to sell it to him - he pays with what is actually inside, and there is usually a good deal inside. There is nothing stopping you searching it yourself, either, if you are willing to risk being caught."
CMC_CopperChestInnKeeper_CardHelpSection,Copper Chest
CMC_CopperChestInnKeeper_CI_Sell,Sell to the Inn Keeper
CMC_CopperChestInnKeeper_CI_Sell_Desc,"Sell the dragged item to the Inn Keeper. He pays out of the chest's own coin - his personal savings, not the Inn's till - so he can only buy what he can currently afford. He is the richest buyer in the village."
CMC_CopperChestInnKeeper_DA_Search,Search for valuables
CMC_CopperChestInnKeeper_DA_Search_Desc,Go through the chest and take whatever is inside. Quick work when nobody is home - rather less so when the Inn Keeper is.
CMC_InnKeeperChestRestockDay_StatName,Inn Keeper's Chest Last Restock Day
CMC_InnKeeperChestRestockDay_StatDescription,Hidden tracker: the absolute day the Inn Keeper last added to the Copper Chest.
CMC_InnKeeperChestThefts_StatName,Inn Keeper's Chest Undetected Thefts
CMC_InnKeeperChestThefts_StatDescription,Hidden heat counter: undetected robberies of the Inn Keeper's Copper Chest this season.
CMC_InnKeeperChestTheftSeason_StatName,Inn Keeper's Chest Theft Season
CMC_InnKeeperChestTheftSeason_StatDescription,Hidden tracker: the season the Copper Chest heat counter was last written in.
CMC_CopperChestProfessor_CardName,Professor's Copper Chest
CMC_CopperChestProfessor_CardDescription,"The Professor's own desk strongbox, kept in the Academy - not the tuition account at the lectern, which the Academy keeps its own books on. A scholar's private savings are modest, but the specimens he sets aside in here are not. Drag a valuable item onto the chest to sell it to him - he can only pay what is actually inside. There is nothing stopping you searching it yourself, either, if you are willing to risk being caught."
CMC_CopperChestProfessor_CardHelpSection,Copper Chest
CMC_CopperChestProfessor_CI_Sell,Sell to the Professor
CMC_CopperChestProfessor_CI_Sell_Desc,"Sell the dragged item to the Professor. He pays out of the chest's own coin - his own savings, not the Academy's tuition account - so he can only buy what he can currently afford."
CMC_CopperChestProfessor_DA_Search,Search for valuables
CMC_CopperChestProfessor_DA_Search_Desc,Go through the chest and take whatever is inside. Quick work when nobody is home - rather less so when the Professor is.
CMC_ProfessorChestRestockDay_StatName,Professor's Chest Last Restock Day
CMC_ProfessorChestRestockDay_StatDescription,Hidden tracker: the absolute day the Professor last added to the Copper Chest.
CMC_ProfessorChestThefts_StatName,Professor's Chest Undetected Thefts
CMC_ProfessorChestThefts_StatDescription,Hidden heat counter: undetected robberies of the Professor's Copper Chest this season.
CMC_ProfessorChestTheftSeason_StatName,Professor's Chest Theft Season
CMC_ProfessorChestTheftSeason_StatDescription,Hidden tracker: the season the Copper Chest heat counter was last written in.
CMC_SterlingEnc_Hold_Action,"Captain Reeve Sterling moves to block your way, sword still in its scabbard."
CMC_SterlingEnc_Hold_Success,He gets a hand on you and turns you back. He does not draw.
CMC_SterlingEnc_Hold_Failure,You slip past his reach before he can close his grip.
CMC_SterlingEnc_Press_Action,"The captain presses forward, open-handed, herding you away from the square."
CMC_SterlingEnc_Press_Success,He crowds you back a step and holds you there.
CMC_SterlingEnc_Press_Failure,You give ground and break the line he was trying to hold.
CMC_SterlingEnc_Title,Captain Reeve Sterling stops you.
CMC_SterlingEnc_Desc,"He plants himself in your path with one hand raised and the other well clear of his sword. ""Stand down and come with me,"" he says, ""or don't. But think on it first."""
CMC_SterlingEnc_Escape,Think better of it
CMC_SterlingEnc_Fight,Attack the captain
CMC_SterlingConv_Title,The Watch has you surrounded.
CMC_SterlingConv_Desc,"The captain is not alone this time. The Watch has closed from every side, and there is no gap left to talk your way through. ""No more warnings,"" Sterling says."
CMC_SterlingConv_Fight,Fight your way out
CMC_SterlingArr_Action,Sterling closes the distance and takes hold of you.
CMC_SterlingArr_Success,"You are held fast. It is over, and he never drew the blade."
CMC_SterlingArr_Failure,You wrench free for a heartbeat — and his hand closes on you again.
CMC_SterlingArr_Result,The captain walks you to the jail without another word. You are not hurt. You are simply no longer free.
CMC_SterlingArr_Title,Captain Sterling is done waiting.
